name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
ajmer,2024-06-07T10:00:00,35.8,37,17.8,34.63,0,0,,0,0,21.6,22,275.3,1005,0,24.1,617,2.2,6,30,Clear,clear-day,remote
ajmer,2024-06-07T11:00:00,37.9,40.9,19.7,34.76,0,0,,0,0,17.6,0,271.5,1002.8,0,2,787,2.8,8,30,Clear,clear-day,42343099999
ajmer,2024-06-07T12:00:00,38.6,39.2,16,26.52,0,0,,0,0,17.3,18,276.8,1005,0,24.1,911,3.3,9,30,Clear,clear-day,remote
ajmer,2024-06-07T13:00:00,39.6,40.1,15.4,24.18,0,0,,0,0,18,18,278.4,1004,0,24.1,976,3.5,10,30,Clear,clear-day,remote
ajmer,2024-06-07T14:00:00,41.9,44.2,17.7,24.76,0,0,,0,0,20.2,7.6,270,999.4,80,2,977,3.5,10,10,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-07T15:00:00,40.9,40.5,13.4,19.82,0,0,,0,0,22,21.2,264.9,1002,0,24.1,912,3.3,9,10,Clear,clear-day,remote
ajmer,2024-06-07T16:00:00,41.1,40.3,12.2,18.13,0,0,,0,0,23.4,22.7,265,1001,0,24.1,788,2.8,8,10,Clear,clear-day,remote
ajmer,2024-06-07T17:00:00,41.9,39.7,8.1,13.21,0,0,,0,0,22.3,3.6,50,997.1,50,2,615,2.2,6,10,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-07T18:00:00,40.2,38.8,10.8,17.34,0,0,,0,0,20.9,20.9,270.4,999,0,24.1,252,0.9,3,10,Clear,clear-day,remote
ajmer,2024-06-07T19:00:00,37.3,36.4,12.8,23.14,0,0,,0,0,35.3,38.9,324.9,1001,0.5,24.1,199,0.7,2,10,Clear,clear-day,remote
ajmer,2024-06-07T20:00:00,33.4,34.8,18.7,41.87,0,0,,0,0,49.3,0,353.4,1000.9,10,2,30,0.1,0,5,Clear,clear-night,42343099999
ajmer,2024-06-07T21:00:00,31.1,30.3,13.8,34.89,0.1,100,rain,0,0,45,23.8,348.8,1004,100,24.1,0,0,0,5,"Rain, Overcast",rain,remote
ajmer,2024-06-07T22:00:00,31.9,30.9,13.1,31.86,0.3,100,rain,0,0,12.2,5.8,26.9,1003,33.1,21.5,0,0,0,5,"Rain, Partially cloudy",rain,remote
ajmer,2024-06-07T23:00:00,31.4,31.9,17.4,43.2,0,0,,0,0,18,0,189.8,1002.1,32.3,2,0,0,0,3,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-08T00:00:00,32.3,31.2,13,30.94,0,0,,0,0,24.5,15.1,215.8,1003,3.7,24.1,0,0,0,3,Clear,clear-night,remote
ajmer,2024-06-08T01:00:00,31.9,31,13.5,32.7,0,0,,0,0,31.7,13.3,245.4,1003,2.4,24.1,0,0,0,3,Clear,clear-night,remote
ajmer,2024-06-08T02:00:00,30.9,31.2,16.9,43.06,0,0,,0,0,31.3,0,243.9,1001.9,0.2,2,0,0,0,3,Clear,clear-night,42343099999
ajmer,2024-06-08T03:00:00,31.9,31.1,13.9,33.56,0,0,,0,0,33.8,13.3,252.1,1002,0,24.1,0,0,0,3,Clear,clear-night,remote
ajmer,2024-06-08T04:00:00,31.7,30.9,14,34.16,0,0,,0,0,41.4,18.7,254.2,1002,0.3,24.1,0,0,0,3,Clear,clear-night,remote
ajmer,2024-06-08T05:00:00,27.2,27.9,17.4,55.06,0,0,,0,0,45.7,24.1,262.3,1003.2,30,2,0,0,0,3,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-08T06:00:00,30.3,29.9,15.1,39.73,0,0,,0,0,37.8,20.2,279.2,1003,4.5,24.1,0,0,0,3,Clear,clear-day,remote
ajmer,2024-06-08T07:00:00,30.3,29.9,15,39.47,0,0,,0,0,31,16.2,296.1,1004,0.8,24.1,30,0.1,0,3,Clear,clear-day,remote
ajmer,2024-06-08T08:00:00,31.2,31.7,17.4,43.69,0,0,,0,0,36,5.4,50,1003.7,30,2,197,0.7,2,3,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-08T09:00:00,33.5,32.3,12.8,28.54,0,0,,0,0,19.4,18,13.1,1004,4.9,24.1,411,1.5,4,3,Clear,clear-day,remote
ajmer,2024-06-08T10:00:00,35.9,34.8,12.7,24.82,0,0,,0,0,12.6,13.7,55.3,1003,1.3,24.1,619,2.2,6,10,Clear,clear-day,remote
ajmer,2024-06-08T11:00:00,36.1,35.5,14.1,26.89,0,0,,0,0,9.4,5.4,140,1002.3,3.6,2,796,2.9,8,10,Clear,clear-day,42343099999
ajmer,2024-06-08T12:00:00,38.1,37.4,13.2,22.74,0,0,,0,0,18.4,13.3,192.4,1004,4.2,24.1,919,3.3,9,10,Clear,clear-day,remote
ajmer,2024-06-08T13:00:00,39.4,38.5,12.4,20.12,0,0,,0,0,23.4,15.1,212.7,1003,7,24.1,982,3.5,10,10,Clear,clear-day,remote
ajmer,2024-06-08T14:00:00,39.2,40,16.2,26,0,0,,0,0,23.8,7.6,180,999,50,4,979,3.5,10,10,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-08T15:00:00,40.8,39.8,11.9,18.06,0,0,,0,0,24.8,18,274.9,1000,93.5,24.1,913,3.3,9,10,Overcast,cloudy,remote
ajmer,2024-06-08T16:00:00,39.5,38.4,11.8,19.23,0,0,,0,0,28.4,27.7,295.1,999,99.8,24.1,258,0.9,3,10,Overcast,cloudy,remote
ajmer,2024-06-08T17:00:00,40.9,40.9,14.2,20.88,0,0,,0,0,24.8,3.6,270,996.5,40,4,29,0.1,0,10,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-08T18:00:00,39.7,38.3,10.9,17.93,0,0,,0,0,23.8,29.5,291,999,24,24.1,396,1.4,4,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-08T19:00:00,39,37.2,9.6,17.07,0,0,,0,0,20.9,27.4,301,999,0.2,24.1,199,0.7,2,10,Clear,clear-day,remote
ajmer,2024-06-08T20:00:00,33.4,33.3,15.9,35.08,0,0,,0,0,27,3.6,270,1000,30,4,32,0.1,0,10,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-08T21:00:00,34.5,33.3,12.7,26.82,0,0,,0,0,34.9,22.3,283,1002,26,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
ajmer,2024-06-08T22:00:00,31.2,30.6,14.4,36.07,0,0,,0,0,35.3,16.6,286.5,1003,64.2,24.1,0,0,0,3,Partially cloudy,partly-cloudy-night,remote
ajmer,2024-06-08T23:00:00,31.1,31.7,17.7,44.78,0,0,,0,0,25.2,0,289,1002.2,30,4,0,0,0,10,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-09T00:00:00,32.5,32.1,15.3,35.51,0,0,,0,0,24.5,12.2,341.3,1003,4.2,24.1,0,0,0,10,Clear,clear-night,remote
ajmer,2024-06-09T01:00:00,32,31.5,14.9,35.6,0,0,,0,0,23,12.6,299.9,1003,0,24.1,0,0,0,10,Clear,clear-night,remote
ajmer,2024-06-09T02:00:00,30.2,31.2,18.4,49.27,0,0,,0,0,18.4,0,300.1,1001.9,0.3,4,0,0,0,3,Clear,clear-night,42343099999
ajmer,2024-06-09T03:00:00,31.2,30.4,13.8,34.69,0,0,,0,0,12.2,8.6,319,1002,3.6,24.1,0,0,0,3,Clear,clear-night,remote
ajmer,2024-06-09T04:00:00,30.7,29.9,13.8,35.7,0,0,,0,0,15.1,9,309.3,1002,3.7,24.1,0,0,0,3,Clear,clear-night,remote
ajmer,2024-06-09T05:00:00,29.1,30.3,18.9,54.16,0,0,,0,0,14.4,0,297.9,1001.4,50,4,0,0,0,3,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-09T06:00:00,30.2,29.5,13.7,36.5,0,0,,0,0,15.1,9.4,306.7,1003,0,24.1,0,0,0,10,Clear,clear-day,remote
ajmer,2024-06-09T07:00:00,30.8,29.9,13.4,34.58,0,0,,0,0,21.6,8.6,309,1003,0,24.1,31,0.1,0,10,Clear,clear-day,remote
ajmer,2024-06-09T08:00:00,33.1,34.4,18.7,42.58,0,0,,0,0,18.7,0,323.4,1002.3,10,4,199,0.7,2,10,Clear,clear-day,42343099999
ajmer,2024-06-09T09:00:00,35.9,34.5,11.5,22.93,0,0,,0,0,15.8,15.1,330.8,1004,0,24.1,414,1.5,4,10,Clear,clear-day,remote
ajmer,2024-06-09T10:00:00,37.4,35.9,11.1,20.57,0,0,,0,0,14.8,14,325,1004,0,24.1,621,2.2,6,10,Clear,clear-day,remote
ajmer,2024-06-09T11:00:00,39.2,40,16.2,26,0,0,,0,0,10.8,7.6,270,1000.8,10,4,796,2.9,8,10,Clear,clear-day,42343099999
ajmer,2024-06-09T12:00:00,39,37.6,11,18.74,0,0,,0,0,11.2,18.4,294.3,1003,0,24.1,921,3.3,9,10,Clear,clear-day,remote
ajmer,2024-06-09T13:00:00,39.7,38.4,11.3,18.41,0,0,,0,0,12.6,20.5,289.8,1002,1,24.1,983,3.5,10,10,Clear,clear-day,remote
ajmer,2024-06-09T14:00:00,40.4,40.5,14.4,21.72,0,0,,0,0,10.8,0,285.6,998.4,40,4,980,3.5,10,10,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-09T15:00:00,39.8,38.2,10.3,17.13,0,0,,0,0,10.1,15.5,289,1001,61.5,24.1,645,2.3,6,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-09T16:00:00,40.2,38.5,9.9,16.33,0,0,,0,0,11.2,15.1,298.1,1000,74.3,24.1,647,2.3,6,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-09T17:00:00,40.9,41.2,14.7,21.56,0,0,,0,0,12.6,0,301.4,996.7,50,4,447,1.6,4,10,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-09T18:00:00,39.4,37.7,10,17.16,0,0,,0,0,15.1,18,333.6,999,67.4,24.1,209,0.8,2,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-09T19:00:00,38,36.3,10.1,18.63,0,0,,0,0,20.9,19.4,35.2,1000,90.5,24.1,143,0.5,1,10,Overcast,cloudy,remote
ajmer,2024-06-09T20:00:00,36.9,36.1,13.4,24.59,0,0,,0,0,18,3.6,180,998.8,50,4,8,0,0,10,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-09T21:00:00,34.8,33.1,10.3,22.5,0,0,,0,0,7.6,6.1,60.5,1001,0.1,24.1,0,0,0,10,Clear,clear-night,remote
ajmer,2024-06-09T22:00:00,34.4,32.6,10,22.55,0,0,,0,0,4,2.9,78,1002,0.6,24.1,0,0,0,10,Clear,clear-night,remote
ajmer,2024-06-09T23:00:00,34.2,33.3,13.6,28.92,0,0,,0,0,5,3.6,50,1000.3,40,4,0,0,0,10,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-10T00:00:00,33.7,32.1,10.9,24.9,0,0,,0,0,9,8.6,221.7,1002,26.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
ajmer,2024-06-10T01:00:00,33.2,31.8,11.6,26.82,0,0,,0,0,10.8,9.4,290.2,1002,27.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
ajmer,2024-06-10T02:00:00,33.1,32.3,14.1,31.77,0,0,,0,0,5.8,3.6,50,1000.5,30,4,0,0,0,10,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-10T03:00:00,32.7,31.3,11.7,27.77,0,0,,0,0,7.9,7.9,291.2,1001,5.1,24.1,0,0,0,10,Clear,clear-night,remote
ajmer,2024-06-10T04:00:00,31.4,30.2,12.3,31.1,0,0,,0,0,36.4,17.6,327.4,1002,5.2,24.1,0,0,0,3,Clear,clear-night,remote
ajmer,2024-06-10T05:00:00,31.2,30.6,14.6,36.54,0.2,100,rain,0,0,33.8,5.4,320,1000.6,50,4,0,0,0,3,"Rain, Partially cloudy",rain,42343099999
ajmer,2024-06-10T06:00:00,30.4,29.2,11.8,31.86,0,0,,0,0,8.3,7.2,282.2,1002,56.3,24.1,0,0,0,3,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-10T07:00:00,31.3,30,11.8,30.26,0,0,,0,0,9.4,7.9,262.9,1003,97.3,24.1,27,0.1,0,3,Overcast,cloudy,remote
ajmer,2024-06-10T08:00:00,34.2,34,15.4,32.49,0,0,,0,0,6.1,0,321.5,1001.6,10,4,63,0.2,1,3,Clear,clear-day,42343099999
ajmer,2024-06-10T09:00:00,33.2,31.7,11.2,26.12,0,0,,0,0,11.9,7.2,34.3,1004,54.9,24.1,83,0.3,1,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-10T10:00:00,36,34.3,10.5,21.34,0,0,,0,0,17.3,13.7,25.2,1004,27,24.1,489,1.8,5,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-10T11:00:00,40.1,40.8,15.7,24,0,0,,0,0,5,0,46,1000.7,10,4,682,2.5,7,10,Clear,clear-day,42343099999
ajmer,2024-06-10T12:00:00,38.9,36.8,8.2,15.61,0,0,,0,0,6.1,7.2,72.6,1003,86.3,24.1,449,1.6,4,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-10T13:00:00,39.5,37.3,7.9,14.81,0,0,,0,0,7.9,4,169.8,1002,74,24.1,643,2.3,6,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-10T14:00:00,40.4,39.8,12.9,19.7,0,0,,0,0,9,3.6,50,998.7,60,4,809,2.9,8,10,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-10T15:00:00,40.9,38.6,7.4,13.28,0,0,,0,0,10.8,7.6,233.9,1001,89.7,24.1,922,3.3,9,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-10T16:00:00,41.2,38.8,7,12.72,0,0,,0,0,8.3,9.4,239,1000,96.5,24.1,771,2.8,8,10,Overcast,cloudy,remote
ajmer,2024-06-10T17:00:00,39.4,38.8,13.2,21.2,0,0,,0,0,9,7.6,180,998,80,4,610,2.2,6,10,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-10T18:00:00,40.7,38,5.3,11.62,0,0,,0,0,10.4,8.3,244.3,1000,78.9,24.1,410,1.5,4,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-10T19:00:00,40.2,37.5,5.3,11.93,0,0,,0,0,6.8,5.8,243.7,1000,65,24.1,186,0.7,2,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-10T20:00:00,36.7,36.4,14.6,26.87,0,0,,0,0,6.1,7.6,250,999.7,80,4,26,0.1,0,10,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-10T21:00:00,37.4,35.4,8.8,17.63,0,0,,0,0,22.7,16.9,220.1,1001,79.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
ajmer,2024-06-10T22:00:00,34.1,33.8,15.3,32.46,0,0,,0,0,34.9,18.7,235.2,1002,94.4,24.1,0,0,0,10,Overcast,cloudy,remote
ajmer,2024-06-10T23:00:00,34.7,34,14.2,29.24,0,0,,0,0,13,5.4,250,1000.8,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-11T00:00:00,34.8,34.4,15,30.62,0,0,,0,0,10.8,4,265.5,1003,77.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
ajmer,2024-06-11T01:00:00,34.2,33.6,14.5,30.66,0,0,,0,0,10.8,5,290,1002,30,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
ajmer,2024-06-11T02:00:00,33.4,33.2,15.6,34.41,0,0,,0,0,38.2,9.4,250,1000.2,30,4,0,0,0,10,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-11T03:00:00,33.4,32.6,14,31.04,0,0,,0,0,42.8,25.2,237.7,1002,36.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
ajmer,2024-06-11T04:00:00,32.5,31.5,13.2,30.99,0,0,,0,0,44.6,24.8,227.8,1002,67.2,24.1,0,0,0,3,Partially cloudy,partly-cloudy-night,remote
ajmer,2024-06-11T05:00:00,31.9,32.7,17.9,43.33,0,0,,0,0,41.4,9.4,270,1000.8,40,4,0,0,0,3,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-11T06:00:00,30.9,30.2,14.1,35.99,0,0,,0,0,41.8,21.2,238.6,1003,5,24.1,0,0,0,3,Clear,clear-day,remote
ajmer,2024-06-11T07:00:00,30.7,30.7,16.3,41.93,0,0,,0,0,41,22,244.2,1004,5,24.1,30,0.1,0,3,Clear,clear-day,remote
ajmer,2024-06-11T08:00:00,32.7,35.2,20.4,48.4,0,0,,0,0,38.5,9.4,270,1002.5,50,4,196,0.7,2,3,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-11T09:00:00,33.3,35.1,19.4,43.99,0,0,,0,0,36.4,32,256.9,1004,5,24.1,408,1.5,4,30,Clear,clear-day,remote
ajmer,2024-06-11T10:00:00,35.2,36.7,18.4,37.17,0,0,,0,0,30.2,30.2,258.1,1004,5,24.1,612,2.2,6,10,Clear,clear-day,remote
ajmer,2024-06-11T11:00:00,37.7,41.1,20.2,36.25,0,0,,0,0,25.6,7.6,290,1000.9,10,4,785,2.8,8,10,Clear,clear-day,42343099999
ajmer,2024-06-11T12:00:00,38.7,39.3,16,26.37,0,0,,0,0,16.9,24.8,265.1,1003,0,24.1,910,3.3,9,10,Clear,clear-day,remote
ajmer,2024-06-11T13:00:00,40.2,40.1,14.1,21.53,0,0,,0,0,15.1,21.2,269.2,1002,0.3,24.1,976,3.5,10,10,Clear,clear-day,remote
ajmer,2024-06-11T14:00:00,40.7,41.5,15.7,23.24,0,0,,0,0,19.1,0,266.8,998.6,40,4,976,3.5,10,10,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-11T15:00:00,41.6,40.1,10.5,15.78,0,0,,0,0,17.3,18,260.6,1000,46,24.1,912,3.3,9,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-11T16:00:00,41.8,40.2,9.9,15,0,0,,0,0,17.6,20.5,262,999,60.1,24.1,745,2.7,7,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-11T17:00:00,41.9,41.6,13.4,18.8,0,0,,0,0,16.6,0,280,996.8,30,4,528,1.9,5,10,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-11T18:00:00,39,37.8,11.6,19.5,0,0,,0,0,27,23.8,344.1,1000,86.1,24.1,386,1.4,4,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-11T19:00:00,36.2,35,12.1,23.47,0.2,100,rain,0,0,35.3,24.1,314.4,1000,97.4,24.1,52,0.2,1,10,"Rain, Overcast",rain,remote
ajmer,2024-06-11T20:00:00,34.4,35.6,18.2,38.37,0,0,,0,0,23.4,7.6,230,999.6,90,4,6,0,0,10,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-11T21:00:00,35.7,34.1,10.9,22.28,0.1,100,rain,0,0,34.6,19.4,293.4,1001,1,24.1,0,0,0,10,Rain,rain,remote
ajmer,2024-06-11T22:00:00,35.5,33.8,10.4,21.79,0,0,,0,0,13,9.7,221.4,1001,5.4,24.1,0,0,0,10,Clear,clear-night,remote
ajmer,2024-06-11T23:00:00,35.1,34.7,14.9,29.92,0,0,,0,0,33.8,5.4,230,1000.2,80,4,0,0,0,10,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-12T00:00:00,33.6,32.2,11.9,26.75,0,0,,0,0,45.4,24.8,225.2,1002,74.3,24.1,0,0,0,3,Partially cloudy,partly-cloudy-night,remote
ajmer,2024-06-12T01:00:00,34.9,33.6,12.1,25.21,0,0,,0,0,40.3,23.8,237.1,1001,100,24.1,0,0,0,10,Overcast,cloudy,remote
ajmer,2024-06-12T02:00:00,34.7,34,14.2,29.24,0,0,,0,0,45.7,7.6,230,999.8,60,4,0,0,0,10,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-12T03:00:00,32.7,32.2,14.9,34.22,0,0,,0,0,52.6,35.3,253.3,1001,96.6,24.1,0,0,0,3,Overcast,cloudy,remote
ajmer,2024-06-12T04:00:00,31.7,31.1,14.6,35.51,0,0,,0,0,50.8,31.3,250.6,1002,100,24.1,0,0,0,3,Overcast,cloudy,remote
ajmer,2024-06-12T05:00:00,32.1,32.4,16.9,40.22,0,0,,0,0,51.8,9.4,230,1001.1,30,4,0,0,0,5,Partially cloudy,partly-cloudy-night,42343099999
ajmer,2024-06-12T06:00:00,30.3,30.7,17.2,45.42,0,0,,0,0,50.4,29.5,256.5,1003,5,24.1,0,0,0,5,Clear,clear-day,remote
ajmer,2024-06-12T07:00:00,30.2,31.2,18.5,49.58,0,0,,0,0,47.9,29.2,259.4,1003,4.8,24.1,30,0.1,0,5,Clear,clear-day,remote
ajmer,2024-06-12T08:00:00,32.7,36,21.4,51.47,0,0,,0,0,46.1,11.2,230,1002.6,40,2,195,0.7,2,3,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-12T09:00:00,33.5,34.9,18.7,41.64,0,0,,0,0,41,34.6,273.2,1004,4.5,24.1,409,1.5,4,3,Clear,clear-day,remote
ajmer,2024-06-12T10:00:00,35.1,36.6,18.5,37.61,0,0,,0,0,37.1,34.2,277,1004,5,24.1,613,2.2,6,10,Clear,clear-day,remote
ajmer,2024-06-12T11:00:00,37.4,41.5,21.1,38.95,0,0,,0,0,31.7,14.8,270,1001.4,30,4,784,2.8,8,10,Partially cloudy,partly-cloudy-day,42343099999
ajmer,2024-06-12T12:00:00,38.3,39.4,16.9,28.54,0,0,,0,0,23.4,26.6,283.7,1004,52.1,24.1,907,3.3,9,10,Partially cloudy,partly-cloudy-day,remote
ajmer,2024-06-12T13:00:00,38.9,39.5,15.9,25.92,0,0,,0,0,19.1,24.5,278.8,1003,94.1,24.1,839,3,8,10,Overcast,cloudy,remote
ajmer,2024-06-12T14:00:00,39.9,43,19.2,30.26,0,0,,0,0,17.3,5.4,230,999.9,80,4,497,1.8,5,10,Partially cloudy,partly-cloudy-day,42343099999
